Feature,Mean,Std
HUQ010_2,0.0005545678611731225,0.0016444612630717285
HUQ010_3,0.0001250650551552149,0.00020211453883272755
HUQ010_4,0.000755042555646572,0.0020944391446141666
HUQ010_5,2.8029003880336677e-05,5.155768595889834e-05
HUQ010_7,0.0011299774703801909,0.002530405288413406
HUQ010_9,1.9353541335423813e-05,2.4397600220752194e-05
HUQ030_1,6.923101487450823e-05,0.00010107790850676161
HUQ030_2,0.0055842844778399075,0.017407344557540127
HUQ030_3,0.00013819042706921726,0.0002653724861651716
HUQ030_7,0.0001798110419642058,0.0004132720842250872
HUQ030_9,0.0017073991398389083,0.0046731569062166385
HUQ090_1,2.718580127497333e-05,4.631948419617876e-05
HUQ090_2,0.000216087408288473,0.0006246690904212533
HUQ090_7,0.0015829114010916987,0.004614567353778228
HUQ090_9,0.000918003707811738,0.002794380369247668
HOQ065_1,0.0014593367033406005,0.0038396191646824867
HOQ065_2,8.799907654091053e-05,0.00017721680221293056
HOQ065_3,5.7432490789539436e-05,0.0001697397541338387
HOQ065_7,1.072313784499114e-05,1.9554426816570273e-05
HOQ065_9,0.00035683491803068933,0.0011151177631692896
IMQ020_1,0.01024045211424775,0.030707100248414665
IMQ020_2,7.20070666620695e-05,0.00020354617912887672
IMQ020_3,0.005662397957965131,0.016886534688721203
IMQ020_7,0.0004085638460546412,0.0012882503558893743
IMQ020_9,0.00010237923245599288,0.00023244595725886564
MCQ010_1,0.0005412251355331699,0.0011666078740825018
MCQ010_2,0.00023461918825764465,0.0005487147074126819
MCQ010_9,0.000144126129589331,0.00032256164578151275
MCQ053_1,0.00012759690685445118,0.00019214664290980439
MCQ053_2,0.00019377765167278533,0.00047841109621492864
MCQ053_9,2.6602783183398614e-05,8.014640279511103e-05
MCQ080_1,0.00033790247537943065,0.0007032477063175225
MCQ080_2,0.00042583496914857627,0.0006726005146263855
MCQ080_9,0.0006118540771429785,0.0018995553074959437
MCQ092_1,0.0003946034867800644,0.0005219648399229695
MCQ092_2,0.0036050987178329885,0.0071332872438876135
MCQ092_7,0.0018412452374225205,0.0048274130776889855
MCQ092_9,0.00013109828684647424,0.00038933347013988504
MCQ160A_1,0.006857061970256738,0.015630838949036347
MCQ160A_2,2.7745541003569623e-05,5.645146499590441e-05
MCQ160A_9,0.00015530694625203056,0.00044102694640528695
MCQ160B_1,0.00034143066724003974,0.0008027361256857399
MCQ160B_2,4.273802373372491e-07,1.1776449775558878e-06
MCQ160B_7,0.0017494047343507312,0.004511184987349841
MCQ160B_9,6.576308873657644e-05,0.0001257296926267594
MCQ160C_1,3.129947184984266e-05,7.268620678731065e-05
MCQ160C_2,0.011615060322164753,0.03667225120316915
MCQ160C_7,0.00029931811684022236,0.0008187810972732456
MCQ160C_9,1.2044475936155442e-06,2.834788103489663e-06
MCQ160D_1,0.0034384300252004105,0.01078868202082941
MCQ160D_2,1.4644596711218826e-06,2.912501664812995e-06
MCQ160D_7,1.0271859220908424e-05,1.9235089482020915e-05
MCQ160D_9,2.0537353326234034e-05,3.427212852668937e-05
