Feature,Mean,Std
DPQ050_0,0.0008165877531658122,0.0015565917600689652
DPQ050_1,0.0005650609686711148,0.001745447385972944
DPQ050_2,0.00023365227019712747,0.0004916672071599555
DPQ050_3,0.0003399927277085785,0.0005987469541285501
DPQ050_7,0.004478939878985203,0.010860223507587474
DPQ050_9,6.344841313979414e-06,1.920920933135302e-05
DPQ060_0,0.000208263490956968,0.0004775363253663044
DPQ060_1,5.440277183007712e-06,1.7001511710517755e-05
DPQ060_2,2.8387311318429816e-06,7.785614199827875e-06
DPQ060_3,7.245339403908816e-05,0.0002053971164769892
DPQ060_7,0.0019084126549171773,0.004034110893629332
DPQ060_9,0.001330964863737375,0.002950965921193544
DPQ070_0,0.0010217666534997516,0.003207518742446098
DPQ070_1,0.001002271378815161,0.001837185936394289
DPQ070_2,7.558284370768358e-07,1.3257929882431714e-06
DPQ070_3,0.000121004672799687,0.00019340706044411346
DPQ070_7,1.4550135477032461e-05,3.8691293510841783e-05
DPQ070_9,0.00010121392140709149,0.00028858097306907267
DPQ080_0,9.034608983834753e-05,0.0002341787163412747
DPQ080_1,0.00022266319512798645,0.0005000821606910078
DPQ080_2,8.30129652936896e-05,0.00017444374415248097
DPQ080_3,0.00027924567294317055,0.0007654185566579386
DPQ080_7,0.0008545923257333501,0.002666485618908131
DPQ080_9,0.0002535543360939516,0.0006199479837673841
DPQ090_0,0.014642958651003346,0.03939278593404076
DPQ090_1,4.215654096302326e-06,1.3188212382963873e-05
DPQ090_2,0.00010036089161969521,0.0002972867498005234
DPQ090_3,4.692871651860532e-05,0.00010528318888152224
DPQ090_7,0.001588581732348346,0.003894015828667977
DPQ090_9,8.297190456031355e-05,0.00014114734609699546
PUQ100_1,0.0003090753338997085,0.000747707819723156
PUQ100_2,0.006336423641987896,0.010400402091426732
PUQ100_9,0.0005896378473106674,0.0015346367820512816
PUQ110_1,5.064016907907217e-05,7.782296819734931e-05
PUQ110_2,0.0008033617568671622,0.0024983466605083483
PUQ110_7,0.0022535247322333146,0.004139138907673803
PUQ110_9,0.00013347197878060073,0.00027429103252933103
SLQ050_1,2.2761375158208347e-05,5.508027089244668e-05
SLQ050_2,0.002026543548618209,0.006039060952875059
SLQ050_7,0.006319137199965655,0.016530165902447914
SLQ050_9,0.0005372213977115209,0.0016550742474991122
SMAQUEX_1,1.8487077418708547e-06,4.989475872578208e-06
SMAQUEX_2,0.00024661273156957993,0.000728014985680184
INDFMMPC_1,0.007839930978665881,0.023484538894632437
INDFMMPC_2,9.455540613509342e-06,1.7218597885464045e-05
INDFMMPC_3,0.0002306106652299971,0.0006378824906441851
INDFMMPC_7,2.1627998223232543e-05,5.233302121303971e-05
INDFMMPC_9,0.0002518492112912754,0.000557742592266133
