Feature,Mean,Std
DR2DRSTZ_1,2.1341777552040974e-05,6.611715895018376e-05
DR2DRSTZ_2,5.058475199331883e-07,1.3050207390224853e-06
DR2DRSTZ_5,0.0001432975666514513,0.00039300838219631033
BPAARM_1,0.0013540607417955662,0.0030191564381611383
BPAARM_2,1.3757423289912724e-05,3.0631232679510986e-05
BPAARM_8,0.0006100237857467768,0.000893216087945846
BPACSZ_1,0.0004245323383893035,0.0013424891297075373
BPACSZ_2,4.87767503975057e-05,0.00010385055662713722
BPACSZ_3,9.903670733670408e-05,0.00030323256570402774
BPACSZ_4,0.00012238006909177386,0.00023683664977332776
BPACSZ_5,2.7827332232383936e-06,6.148026191894068e-06
BPXPULS_1,6.113904983036488e-05,0.0001519040746411168
BPXPULS_2,1.4908780500151777e-05,2.3879600370167402e-05
BPXPTY_1,0.00021575413920772165,0.0006539535238896314
BPXPTY_2,0.0005327862669561281,0.001328073035520172
BPAEN1_1,0.00015150325136322715,0.00046773783631274824
BPAEN1_2,0.0004063499522133524,0.0008694673377179476
BPAEN2_1,1.8260138717063286e-05,5.677820943985416e-05
BPAEN2_2,0.00213624062948979,0.006527061123717048
BPAEN3_1,2.5877169345939052e-05,4.1855924824246845e-05
BPAEN3_2,0.004155534761798927,0.011184161308765471
LBXHA_1,0.001353677050885509,0.0036261115741149405
LBXHA_2,0.01915500104630667,0.032074917127685655
LBXHA_3,6.974008181805013e-05,0.00010907916711111313
DBQ330_1,3.077490382868018e-05,9.077124260332187e-05
DBQ330_2,6.433133663160997e-06,1.4803936323871945e-05
DBQ330_7,0.00046631876958230084,0.0013882681195807353
DBQ330_9,0.0027277363611044156,0.008586441281895849
BPQ020_1,0.01225362049926849,0.037004304496899176
BPQ020_2,0.0033913311543480678,0.009414438751647814
BPQ030_1,0.00017878072637375581,0.0004480314890623582
BPQ030_2,0.0008687964051550144,0.0018243991873443132
BPQ030_7,0.00030399738341602383,0.0009452747170623708
BPQ030_9,0.0003299835457749274,0.0005242336259262771
BPQ040A_1,0.00029736526729784717,0.0008153381304107997
BPQ040A_2,0.00121347538560812,0.0023098988726046404
BPQ060_1,0.0002433174264241371,0.000689571530060668
BPQ060_2,2.27818043433318e-05,4.8713041244917555e-05
BPQ060_7,0.0,0.0
