Feature,Mean,Std
bp_med_diur_loop_Yes,0.00017822607607041464,0.00043325363107130717
bp_med_diur_thz_No,0.008079568796160782,0.02392606040962382
bp_med_diur_thz_Yes,0.004915029172305453,0.015086177019712694
bp_med_renin_inhibitors_No,0.001023589577830975,0.001594635204152879
bp_med_renin_inhibitors_Yes,0.0026667603569840736,0.006317928143343974
bp_med_vasod_No,8.029580061869878e-05,0.00012491870653787902
bp_med_vasod_Yes,6.542348239128564e-05,0.00015223108917279392
htn_aware_No,0.01657287687009096,0.052147643222374196
htn_aware_Yes,0.0007402729162260406,0.0017488985715069685
htn_resistant_jnc7_No,0.005356018775836154,0.009311842298284322
htn_resistant_jnc7_Yes,0.0016869436215820853,0.004996440575958203
htn_resistant_accaha_No,0.001510428019812586,0.003780149908144026
htn_resistant_accaha_Yes,0.00038240397915266,0.0007023182048119419
htn_resistant_jnc7_thz_No,1.2671005070558324e-05,2.0921913775136394e-05
htn_resistant_jnc7_thz_Yes,0.002142935436387609,0.006364653568262293
htn_resistant_accaha_thz_No,0.0009123452633958565,0.0023405656778510554
htn_resistant_accaha_thz_Yes,1.0563952229951633e-05,2.8756960301840167e-05
cc_smoke_Never,0.0007829714711439553,0.0010609578320905362
cc_smoke_Former,0.00012461049172317768,0.00027362607044211336
cc_smoke_Current,1.8002575468230622e-05,3.305356767438153e-05
cc_bmi_25,0.0015074339256360414,0.0034957613452359423
cc_bmi_25to30,0.0006352598912004797,0.0015393618786914052
cc_bmi_30to35,4.501145708850659e-05,0.00010073734099903246
cc_bmi_35plus,0.00010561608488285858,0.0002884909513940951
cc_diabetes_No,0.0035158276563025956,0.010598094835927732
cc_diabetes_Yes,0.0006034305652782055,0.0014479406358621487
cc_ckd_No,0.010184593217041508,0.024990766239078338
cc_ckd_Yes,0.002395492641380026,0.007208654417420379
cc_cvd_mi_No,0.007430586541466928,0.009870612962676103
cc_cvd_mi_Yes,0.00018475847511585956,0.0003132673048287371
cc_cvd_chd_No,0.00016176888542639693,0.00036368640095089195
cc_cvd_chd_Yes,0.000943868817144189,0.002563729585036637
cc_cvd_ascvd_No,0.013139238380238552,0.02778324188628741
cc_cvd_ascvd_Yes,0.0007196577325888902,0.002246897614969619
cc_cvd_hf_No,0.00012248299108647028,0.00025899094938519303
cc_cvd_hf_Yes,3.2984917729162725e-05,6.822240143385214e-05
cc_cvd_any_No,0.0024059581555612216,0.006966805952050416
