Feature,Mean,Std
cc_cvd_hf_Yes,1.2627073450349008e-06,8.80690725074516e-09
cc_cvd_any_No,0.0,0.0
cc_cvd_any_Yes,3.659286331689923e-05,5.175012358882381e-05
DSD010AN_1,0.0,0.0
DSD010AN_2,6.037549594620174e-05,7.949053039266749e-05
DSD010AN_7,0.0014542860723473756,0.0020566670692583004
DSD010AN_9,0.0002531499377731307,0.0003580080753126665
DR1DRSTZ_1,0.001120679344433469,0.0003779647295483067
DR1DRSTZ_2,0.0,0.0
DR1DRSTZ_5,0.00019887352592580634,0.00028124963756123267
DR1LANG_1,0.029566646157070824,0.04068433483192528
DR1LANG_2,6.617262390386865e-05,9.336697954526196e-05
DR1LANG_3,0.00018149858379894784,0.00025667775875998173
DR1LANG_4,0.0,0.0
DR1LANG_5,0.0,0.0
DR1LANG_6,9.356432969190613e-05,0.00013231994400464132
DS1DS_1,1.4216923642754002e-05,1.3025148737917976e-05
DS1DS_2,0.000209480154952511,0.00029624967618185855
DS1AN_1,4.4134458296178066e-07,5.921626914692381e-07
DS1AN_2,5.087749107220199e-06,7.195163789382412e-06
DR2DRSTZ_1,0.0005980774832146611,0.0008458092881121409
DR2DRSTZ_2,0.0,0.0
DR2DRSTZ_5,2.1784434052419377e-05,3.0807842085553765e-05
BPAARM_1,0.0003986624576046941,0.0005637938543535474
BPAARM_2,0.005564320845919433,0.007869138005694595
BPAARM_8,1.2063512101765823e-05,1.7060382424169188e-05
BPACSZ_1,1.1461007045633451e-07,1.1383057202315108e-07
BPACSZ_2,5.897491842908078e-05,7.492370778048562e-05
BPACSZ_3,2.4810881807134454e-05,3.508788554608543e-05
BPACSZ_4,0.0,0.0
BPACSZ_5,0.0,0.0
BPXPULS_1,0.0,0.0
BPXPULS_2,7.728213622960097e-05,0.00010929344518506683
BPXPTY_1,0.03711557539805186,0.052489080423335194
BPXPTY_2,3.406092004839031e-05,4.8169415079339226e-05
BPAEN1_1,0.0,0.0
BPAEN1_2,0.0,0.0
BPAEN2_1,2.4158660467977792e-05,3.4165505282580935e-05
BPAEN2_2,0.0005678955494059106,0.0008031255879811589
BPAEN3_1,0.00014207629794712778,0.00019988090976608104
BPAEN3_2,0.0003082643987251062,0.0004359516934738326
LBXHA_1,5.740704325333327e-05,6.741964457065946e-05
LBXHA_2,1.6151672624516196e-05,2.2841914480601047e-05
LBXHA_3,0.0001520654168819148,6.029186186606976e-06
DBQ330_1,3.0703475664115324e-07,4.342127169618416e-07
DBQ330_2,0.026973895770826387,0.038146849229140946
DBQ330_7,0.0,0.0
DBQ330_9,0.00039116888412107307,0.0005531963411023711
BPQ020_1,0.0,0.0
BPQ020_2,0.002398030573345791,0.0026357191697627107
BPQ030_1,7.998595580940147e-06,9.941079096517181e-06
BPQ030_2,0.001018559606357937,0.0014404608093967954
BPQ030_7,0.0,0.0
BPQ030_9,4.136450247202151e-06,5.8498240396748235e-06
BPQ040A_1,0.0,0.0
BPQ040A_2,2.6374764728514297e-05,3.461809822750679e-05
BPQ060_1,1.7091127963063126e-05,1.72057318429975e-05
BPQ060_2,0.0,0.0
BPQ060_7,0.0,0.0
BPQ060_9,8.697599159643383e-06,5.476782199411175e-06
BPQ070_1,0.0,0.0
BPQ070_2,0.0,0.0
BPQ070_3,6.905118337881712e-05,9.765312003223481e-05
BPQ070_4,0.0,0.0
BPQ070_9,1.658199924783233e-06,2.345048822754494e-06
BPQ080_1,8.669224170722654e-05,0.00012260134397488627
BPQ080_2,1.0538678648256482e-05,1.4903942273856073e-05
BPQ080_7,0.0,0.0
BPQ080_9,0.0,0.0
BPQ090D_1,0.00015633889689553417,0.00022109658831611338
BPQ090D_2,0.00012009836929721508,0.0001698447426790141
BPQ090D_9,0.0,0.0
CDQ010_1,0.0,0.0
CDQ010_2,6.821625686859222e-05,9.647235563788991e-05
CDQ010_7,0.0,0.0
CDQ010_9,0.0017270538966259125,0.0024424230435576666
HSQ590_1,2.395276112281964e-06,3.387431963617454e-06
HSQ590_2,0.022500808462220606,0.03182094849163169
HSQ590_7,1.0396111558450035e-06,1.4702321961903734e-06
HSQ590_9,0.0,0.0
DIQ010_1,0.0,0.0
DIQ010_2,0.007356956894845882,0.010404308218485299
DIQ010_3,1.0433109661160103e-06,1.4754645180538384e-06
DIQ010_9,0.00016614482588078345,0.00023496426607872036
DIQ050_1,0.0,0.0
DIQ050_2,2.1095268874079744e-06,1.551747916842906e-06
DIQ050_9,5.19217201321031e-05,7.342840079256037e-05
HIQ210_1,0.0011389247739909962,0.001610682861900779
HIQ210_2,0.0005740232370955637,0.0008117914470178528
HIQ210_7,0.0,0.0
HIQ210_9,0.004409877902656771,0.006236509138346625
HUQ010_1,6.61336282503405e-05,9.3527074000572e-05
HUQ010_2,2.865163417767093e-07,4.051952963821473e-07
HUQ010_3,0.00027495818621559455,0.0003888495960316008
HUQ010_4,8.910007738770532e-06,1.260065378501852e-05
HUQ010_5,0.0,0.0
HUQ010_7,0.0,0.0
HUQ010_9,0.0,0.0
HUQ030_1,7.115107118783981e-05,9.531684921335562e-05
HUQ030_2,0.0008821586848125016,0.001169250396588965
HUQ030_3,1.694821319367646e-06,2.396839295648788e-06
HUQ030_7,1.1782595341203161e-05,1.6663106131483555e-05
HUQ030_9,0.0,0.0
HUQ090_1,2.546830035220662e-07,3.6017615768682076e-07
HUQ090_2,0.0,0.0
HUQ090_7,4.982430229041252e-06,5.744408946342726e-06
HUQ090_9,0.0,0.0
HOQ065_1,2.0539322077756105e-05,2.9046987844311823e-05
HOQ065_2,6.077127177848886e-07,8.594355675180026e-07
HOQ065_3,6.508634448604973e-05,9.204599109745884e-05
HOQ065_7,3.374204421377578e-05,4.7718456549314324e-05
HOQ065_9,0.0,0.0
IMQ020_1,1.8185504963018756e-07,2.5718187757304353e-07
IMQ020_2,0.0,0.0
IMQ020_3,0.0,0.0
IMQ020_7,0.0003122006307470081,0.0002770642111305627
IMQ020_9,1.7136223164992152e-05,2.4234279207783906e-05
MCQ010_1,3.534753267588272e-05,4.998896010665948e-05
MCQ010_2,3.93194589867794e-05,5.56061121642761e-05
MCQ010_9,0.0,0.0
MCQ053_1,3.862993787785599e-06,5.463098206049407e-06
MCQ053_2,0.0,0.0
MCQ053_9,0.0003569980303929769,0.0005048714563222303
MCQ080_1,9.969962730513398e-08,1.4099656509846344e-07
MCQ080_2,0.0,0.0
MCQ080_9,0.0,0.0
MCQ092_1,3.952852447032304e-06,5.5901775406527606e-06
MCQ092_2,0.0006685554028649769,2.234095478695229e-05
MCQ092_7,0.0003084887124326832,0.00043626892096131423
MCQ092_9,7.404921605098596e-05,9.762680125299362e-05
MCQ160A_1,0.0007612745224849692,0.001076604754387345
MCQ160A_2,0.0,0.0
MCQ160A_9,5.3714000252309635e-05,7.596306764612814e-05
MCQ160B_1,0.0,0.0
MCQ160B_2,1.2676189542238076e-06,1.7926839169845082e-06
MCQ160B_7,3.6674369057495625e-05,5.1865390112586494e-05
MCQ160B_9,7.986506464881226e-06,1.1294625758615432e-05
MCQ160C_1,0.00041270979374537155,0.0005836597876389072
MCQ160C_2,0.0005851837195860987,0.000827574752718595
MCQ160C_7,0.0,0.0
MCQ160C_9,0.0,0.0
MCQ160D_1,0.00010906283348235362,0.00015423813826158296
MCQ160D_2,7.472340822707789e-06,1.0567485734147486e-05
MCQ160D_7,3.9384147731959664e-07,5.569759586504292e-07
MCQ160D_9,0.0002751782980791401,0.0003891608812142661
MCQ160E_1,3.4030056682105352e-06,4.812576768815856e-06
MCQ160E_2,3.1998481995532997e-07,4.525268721343406e-07
MCQ160E_7,0.0006428435282472173,0.0009087174371867415
MCQ160E_9,0.0,0.0
MCQ160F_1,2.5151074290129218e-05,3.5568990369354006e-05
MCQ160F_2,1.7230956823911998e-05,2.436825283304158e-05
MCQ160F_9,0.0,0.0
MCQ160L_1,0.0003159239559668656,0.00044678394320690176
MCQ160L_2,0.0,0.0
MCQ160L_9,0.0,0.0
MCQ220_1,9.09689998760341e-06,1.2864959338020382e-05
MCQ220_2,3.6145742134474905e-06,5.111779874861504e-06
MCQ220_9,4.30436092008369e-05,6.087285590531088e-05
OSQ010A_1,0.008584478075543083,0.012140285320327515
OSQ010A_2,3.8543036582462564e-05,5.440864515470263e-05
OSQ010A_9,6.389625237251241e-07,9.03629466900211e-07
OSQ010B_1,0.0,0.0
OSQ010B_2,4.955613998224558e-06,6.913555492583611e-06
OSQ010B_7,0.00031769196351420277,0.000448328159094494
OSQ010B_9,2.5915214502473854e-07,3.6649647821206443e-07
OSQ010C_1,0.00010017642813349191,0.00014167086329647794
OSQ010C_2,0.0002650096288671539,0.0003747802113033895
OSQ010C_7,0.0005000320972742805,0.0007071521735871501
OSQ010C_9,4.775941484834565e-06,6.754201220953339e-06
OSQ060_1,0.00018528337396116383,0.0001486340367564309
OSQ060_2,0.0,0.0
OSQ060_7,0.0,0.0
OSQ060_9,0.0007758265125162668,0.0010971843760491243
PFQ059_1,0.0,0.0
PFQ059_2,0.005372210014709927,0.007597452262719344
PFQ059_7,0.0,0.0
PFQ059_9,0.0,0.0
PFQ090_1,2.15195164224116e-06,3.043319198028503e-06
PFQ090_2,0.0,0.0
PFQ090_9,0.00012264618480745338,0.0001734478979280176
SMQ020_1,0.0,0.0
SMQ020_2,1.1028935016120932e-07,1.5597269478329752e-07
SMQ020_7,0.0,0.0
SMQ020_9,8.439159780843716e-06,1.1934774217102739e-05
WHQ030_1,3.6940332118980743e-06,5.224151868122902e-06
WHQ030_2,0.0,0.0
WHQ030_3,0.0,0.0
WHQ030_7,1.6484425686336563e-05,2.3312498373548582e-05
WHQ030_9,0.0006757633861455603,0.0009556737456422183
WHQ070_1,1.2302048901382286e-05,1.739772440131186e-05
WHQ070_2,0.0019196228901427097,0.002465043622832937
WHQ070_7,7.314670036914252e-07,1.0344505570488244e-06
WHQ070_9,0.0,0.0
DPQ010_0,2.0961437632884597e-05,2.9643949387263182e-05
DPQ010_1,0.0,0.0
DPQ010_2,0.0,0.0
DPQ010_3,0.0,0.0
DPQ010_7,6.716663176792343e-05,8.014856846274136e-05
DPQ010_9,0.0,0.0
DPQ020_0,0.14340076765930598,0.20279850529728197
DPQ020_1,0.006558160287620227,0.008078241424724514
DPQ020_2,0.0,0.0
DPQ020_3,6.51812533217313e-05,9.218021246006877e-05
DPQ020_7,0.002539477364941347,0.003591363330839543
DPQ020_9,0.0007728597553353515,0.0010687111173657002
DPQ030_0,8.084178436879585e-05,0.00011432754786079237
DPQ030_1,0.0,0.0
DPQ030_2,1.1579954404340691e-05,1.637652857028066e-05
DPQ030_3,3.7920707520434945e-07,5.362797887018251e-07
DPQ030_7,0.0,0.0
DPQ030_9,0.00484304149117997,0.0027304422875020517
DPQ040_0,1.9268542926545094e-05,2.724983473388824e-05
DPQ040_1,0.0003837269639538879,2.6876318821482855e-06
DPQ040_2,0.0,0.0
DPQ040_3,0.0024988813850984597,0.0035339519455679065
DPQ040_7,0.00022762162603990596,0.00032190559063505187
DPQ040_9,0.0,0.0
DPQ050_0,0.029608587884134546,0.04174572195802531
DPQ050_1,1.1026987504346923e-05,2.014157650401106e-06
DPQ050_2,0.0,0.0
DPQ050_3,0.0,0.0
DPQ050_7,0.0,0.0
DPQ050_9,0.0,0.0
DPQ060_0,0.0,0.0
DPQ060_1,2.9282924979607527e-08,4.1412309652114853e-08
DPQ060_2,9.426894748723898e-07,1.3331642404709047e-06
DPQ060_3,9.861427180329205e-08,1.394616406277623e-07
DPQ060_7,1.668582643082745e-05,2.3597322037879634e-05
DPQ060_9,0.00014317422986456774,0.0002024789376567947
DPQ070_0,0.0,0.0
DPQ070_1,6.110400882839748e-05,8.641411800048504e-05
DPQ070_2,6.3086188987402845e-06,8.92173440644173e-06
DPQ070_3,9.963122192613502e-08,1.4089982528374383e-07
DPQ070_7,9.16124827669724e-10,1.2955961561172382e-09
DPQ070_9,0.0022771115837794753,0.0032203220848178124
DPQ080_0,0.0,0.0
DPQ080_1,0.0,0.0
DPQ080_2,0.0,0.0
DPQ080_3,1.1000231583871762e-06,1.5556676695156319e-06
DPQ080_7,0.0,0.0
DPQ080_9,9.866186608551962e-06,1.3952894910717994e-05
DPQ090_0,5.3831702315982524e-05,7.612952350089364e-05
DPQ090_1,0.0,0.0
DPQ090_2,1.0635443291914862e-06,1.5040788145275954e-06
DPQ090_3,0.0006954788418627979,0.0009809126217019495
DPQ090_7,0.0,0.0
DPQ090_9,0.0003780984376142607,0.0005347119383861651
PUQ100_1,8.506338169138438e-06,3.879822260168518e-06
PUQ100_2,2.2166842959841335e-05,3.1348649948802174e-05
PUQ100_9,0.0,0.0
PUQ110_1,2.973102086247096e-06,4.2046012926903865e-06
PUQ110_2,7.770235907984973e-05,0.00010988773003910768
PUQ110_7,0.0,0.0
PUQ110_9,1.323178103577738e-07,1.8712564195147491e-07
SLQ050_1,2.3133552554438243e-06,3.271578376835732e-06
SLQ050_2,2.6522621065617264e-06,3.7508650420678287e-06
SLQ050_7,8.396762058377468e-06,1.1874814782977241e-05
SLQ050_9,3.6091859844451245e-05,5.104159768329186e-05
SMAQUEX_1,7.759468415006758e-08,1.097354546930822e-07
SMAQUEX_2,0.0002800715833498064,0.00039608103160860295
INDFMMPC_1,0.00020722618639257309,0.0002930620832752318
INDFMMPC_2,0.0,0.0
INDFMMPC_3,1.99944316332498e-06,2.82763963876835e-06
INDFMMPC_7,1.6457757625862704e-06,2.3274784040744264e-06
INDFMMPC_9,1.7517267479736575e-07,2.477315724556063e-07
