"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"615","post2013","bp_med_ccb_No",2.98000491418771,0.51801990945965,2.47672115990071,0.916741770318905,3.24346904203594,0.523199783531693,0.890267681363319,0.286551970344406
"616","post2013","DPQ050_1",2.44927500782463,0.587656024378445,2.24872071168491,0.493670666065625,3.23759959085717,0.404131852747612,0.372897238397748,0.0916202428890519
"617","post2013","HUQ010_4",2.50560042111915,0.848246028331022,2.14447449502559,1.28484481504458,3.23642197954379,0.753481930072306,0.420881372304732,0.0765656788699301
"618","post2013","DPQ030_1",2.44633627793846,0.884451140745038,2.57773468353239,0.663180841251351,3.21376290797125,0.692328396591705,0.509664378021859,0.110551362529765
"619","post2013","HIQ210_2",2.36443027753908,0.907455439883479,2.48942518152058,0.930186173202756,3.20744536702804,0.785188735952196,0.294376570382421,0.133666702709166
"620","post2013","IMQ020_9",2.3601145790639,1.13918905249658,2.4812713816437,0.722177833499558,3.20386208300446,0.831642416165779,0.406663900081095,0.123136122393968
"621","post2013","MCQ080_2",2.79131680811291,0.633667183385233,2.51098469043385,0.861663536151311,3.19968968610706,0.334373516167898,0.80389602569562,0.343591115985115
"622","post2013","MCQ080_1",2.79608175310546,0.887864194490226,2.78370311806117,0.510778380946633,3.19778489497721,0.617126601419752,0.736736537468413,0.166900231215043
"623","post2013","bp_med_angioten_Yes",2.75010470701859,0.965567504623982,2.45632625361589,0.742795989646805,3.1714590062694,0.447512612227629,1.22632765226518,0.42686461215969
"624","post2013","BPQ060_2",3.1049792969882,0.837556365520621,2.7281020284809,0.557657249397157,3.1585448637772,0.59544443699232,0.71981388075104,0.348066243758267
"625","post2013","bp_med_n_pills_Two",2.75765211279784,0.45211611805699,2.72911999410498,0.372720791277058,3.15324886995373,0.615509010546065,2.02076687549685,0.861613898202404
"626","post2013","BPAEN3_2",2.10169867186123,0.731707079530806,2.58987572835314,0.706920918852431,3.13807009025354,0.831065371333379,0.298030146280099,0.0660111875900528
"627","post2013","DPQ070_1",2.72977096935854,0.834668167908753,1.81458312067489,0.911087730328707,3.1130465755385,0.860166701326485,0.433545672378786,0.167465314932553
"628","post2013","DBQ330_2",2.37244894951066,1.28984766763646,2.35741261644437,0.916982628812777,3.05960288093471,0.927762491345447,0.294696786421442,0.0747790934045221
"629","post2013","bp_med_n_pills_Three",2.93471310924721,0.640206915870494,1.83372797612567,0.923802140475071,3.05430583470791,0.670578140739421,0.853863650389988,0.206487939966057
"630","post2013","bp_med_combination_Yes",2.72997866232544,0.653494679228546,2.11550373453278,1.09663011064978,3.05422713555198,0.678390464388658,1.72465751543522,0.58197965967979
"631","post2013","DBQ330_1",2.29663772679989,0.434215558053953,2.33705595853084,1.33141174624343,3.03984904105928,0.847562702352768,0.257731039268204,0.0623883693097855
"632","post2013","DR2DRSTZ_5",2.55433444820512,1.1811669858978,2.1562449805312,0.928769176383073,3.02130141434891,1.01244135870299,0.318083501512152,0.0859085695465355
"633","post2013","DSDANCNT",2.1035363130176,0.826901978114378,2.6460002246548,0.792970763336098,3.01622817341117,0.804265676723832,0.536927572093503,0.0981084200058565
"634","post2013","DPQ010_1",2.16429457657556,1.13656234466925,2.50623419383684,0.774159497086718,3.00599276210952,1.08805175287916,0.436567210717841,0.088967345948953
"635","post2013","OSQ010B_1",2.11970490252678,1.21693682320853,2.45754635047441,0.771522515966884,2.97830858874188,0.782882613202624,0.447457812324779,0.0683063783644479
