"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"342","pre2013","SMAQUEX_2",0.753980505644333,0.68844095242373,0.462800888096972,0.778813369520659,0.969445746179602,0.577729893333664,0.0185313805631758,0.0210262170471716
"343","pre2013","demo_pregnant_Yes",0.469443855331261,0.911034764694749,0.552081764888895,0.764838315861132,0.957769458048862,0.724286938423907,0.0243432538913611,0.0142059747422923
"344","pre2013","DPQ090_9",0.439460589838586,0.851483260173879,1.05645796795907,1.05888994446946,0.950852122631193,1.1285166443503,0.0237905439452783,0.0286158589684973
"345","pre2013","MCQ160A_9",0.766553011454356,0.739844055790334,0.436170886575882,1.11586168486095,0.941059208320021,0.940685123181625,0.0566855798359251,0.0272514447087103
"346","pre2013","DPQ070_9",0.324998050345922,0.941239767791737,0.758732425294694,0.698555688565387,0.903014140092483,0.832233084481752,0.0178652818205158,0.0160041740138759
"347","pre2013","DPQ080_9",0.109946306284362,0.577272545570047,0.875065960411086,0.485683409059572,0.879949546373241,0.562057660984706,0.0144243798901803,0.0129998722800705
"348","pre2013","MCQ160B_9",0.648704381517411,0.573514558923435,0.503156475817074,0.525144957003981,0.76932849250659,0.656635790650882,0.0191314369408703,0.0111303819363412
"349","pre2013","DR1DRSTZ_2",0.427080667241666,0.906369109210109,0.508241182941987,0.812401243810059,0.757639087156433,0.940916532894174,0.0263061748801797,0.0131906728184841
"350","pre2013","DPQ010_9",0.748437215008402,0.910379365618937,0.0735784587854124,0.663775433982291,0.748659305594304,1.05671251267458,0.0161179602489116,0.0129283502136013
"351","pre2013","MCQ160F_9",0.617676833743897,0.666837520038707,0.562516720915198,1.21550632296588,0.739146099981553,1.15606648453955,0.0366149323880351,0.031667720459662
"352","pre2013","bp_med_renin_inhibitors_Yes",0.47178334798112,0.81622592984755,0.51167603705725,0.747533082853941,0.704284861682208,1.01908233155193,0.0183801757751525,0.013027662157133
"353","pre2013","SMAQUEX_1",0.563584871880486,0.604882964811597,0.28325286910799,0.473474987703146,0.67073776560586,0.595277786429431,0.00739564032537975,0.00718385237714569
"354","pre2013","DPQ090_3",0.117294205353658,1.17216617990892,1.00474148316418,0.603114558480092,0.663989205101116,1.01006878039688,0.0627043335652246,0.0438976952584783
"355","pre2013","MCQ160L_9",0.751555662922885,0.888180597260435,0.159630908977149,0.819650368697797,0.662440872872201,1.06189128249481,0.0450405438758874,0.0426064744423634
"356","pre2013","demo_pregnant_No",0.00872275830529858,0.881038840953468,0.696995278721162,0.627661733983344,0.64099644726334,1.02141896740179,0.0197270800937986,0.0138193566204867
"357","pre2013","DPQ090_7",0.298713491597037,0.48464951452489,0.44746126271807,0.747794931670984,0.615064364906124,0.835153163984387,0.0171383482564737,0.0237069117063099
"358","pre2013","bp_med_vasod_Yes",0.030390446833304,0.798137536479425,0.728323905106027,1.13671890942104,0.58625889567514,0.870537539421053,0.0593083635505905,0.034060565589864
